Symbol,Company Name,Date,TobinsQ
VRTX,Vertex Pharmaceuticals,29-12-17,10.67249972
VRTX,Vertex Pharmaceuticals,30-12-16,6.659819791
VRTX,Vertex Pharmaceuticals,31-12-15,13.08249683
VFC,VF Corporation,30-12-22,0.802376472
VFC,VF Corporation,31-12-21,2.078466215
VFC,VF Corporation,31-12-20,2.989282605
VFC,VF Corporation,31-12-19,3.804912457
VFC,VF Corporation,31-12-18,2.575945289
VFC,VF Corporation,29-12-17,2.980293333
VFC,VF Corporation,30-12-16,2.111209858
V,Visa Inc.,30-12-22,4.577956281
V,Visa Inc.,31-12-21,4.990583261
V,Visa Inc.,31-12-20,5.270993215
V,Visa Inc.,31-12-19,5.072010637
V,Visa Inc.,31-12-18,3.821447454
V,Visa Inc.,29-12-17,3.470399988
V,Visa Inc.,30-12-16,2.585436714
V,Visa Inc.,31-12-15,4.188193409
VNO,Vornado Realty Trust,30-12-22,0.241966108
VNO,Vornado Realty Trust,31-12-21,0.464803274
VNO,Vornado Realty Trust,31-12-20,0.440613152
VNO,Vornado Realty Trust,31-12-19,0.694702136
VNO,Vornado Realty Trust,31-12-18,0.688468686
VNO,Vornado Realty Trust,29-12-17,0.851661047
VNO,Vornado Realty Trust,30-12-16,0.948738547
VNO,Vornado Realty Trust,31-12-15,0.891926044
VMC,Vulcan Materials Company,30-12-22,1.638845261
VMC,Vulcan Materials Company,31-12-21,2.0211085
VMC,Vulcan Materials Company,31-12-20,1.68462088
VMC,Vulcan Materials Company,31-12-19,1.792533889
VMC,Vulcan Materials Company,31-12-18,1.326858819
VMC,Vulcan Materials Company,29-12-17,1.789758981
VMC,Vulcan Materials Company,30-12-16,1.967851614
VMC,Vulcan Materials Company,31-12-15,1.530901438
WRB,W. R. Berkley Corporation,30-12-22,0.594577831
WRB,W. R. Berkley Corporation,31-12-21,0.473788458
WRB,W. R. Berkley Corporation,31-12-20,0.42998879
WRB,W. R. Berkley Corporation,31-12-19,0.493511616
WRB,W. R. Berkley Corporation,31-12-18,0.376833808
WRB,W. R. Berkley Corporation,29-12-17,0.368108934
WRB,W. R. Berkley Corporation,30-12-16,0.349136421
WRB,W. R. Berkley Corporation,31-12-15,0.309337168
WAB,Wabtec,30-12-22,0.98453695
WAB,Wabtec,31-12-21,0.922800554
WAB,Wabtec,31-12-20,0.74892125
WAB,Wabtec,31-12-19,0.785114587
WAB,Wabtec,31-12-18,0.985059668
WAB,Wabtec,29-12-17,1.188051158
WAB,Wabtec,30-12-16,1.291116126
WAB,Wabtec,31-12-15,1.967581112
WBA,Walgreens Boots Alliance,30-12-22,0.357582176
WBA,Walgreens Boots Alliance,31-12-21,0.55686259
WBA,Walgreens Boots Alliance,31-12-20,0.397626721
WBA,Walgreens Boots Alliance,31-12-19,0.778848233
WBA,Walgreens Boots Alliance,31-12-18,0.940624121
WBA,Walgreens Boots Alliance,29-12-17,1.103762519
WBA,Walgreens Boots Alliance,30-12-16,1.236127824
WMT,Walmart,30-12-22,1.618248258
WMT,Walmart,31-12-21,1.642907316
WMT,Walmart,31-12-20,1.777296701
WMT,Walmart,31-12-19,1.588588828
WMT,Walmart,31-12-18,1.353563048
WMT,Walmart,29-12-17,1.490153656
WMT,Walmart,30-12-16,1.090705693
WM,Waste Management Inc.,30-12-22,2.065579995
WM,Waste Management Inc.,31-12-21,2.384613507
WM,Waste Management Inc.,31-12-20,1.699642061
WM,Waste Management Inc.,31-12-19,1.742613172
WM,Waste Management Inc.,31-12-18,1.667899466
WM,Waste Management Inc.,29-12-17,1.736606439
WM,Waste Management Inc.,30-12-16,1.501171098
WM,Waste Management Inc.,31-12-15,1.167247978
WAT,Waters Corporation,30-12-22,6.193880827
WAT,Waters Corporation,31-12-21,7.293248446
WAT,Waters Corporation,31-12-20,5.424226457
WAT,Waters Corporation,31-12-19,5.686427081
WAT,Waters Corporation,31-12-18,3.62903505
WAT,Waters Corporation,29-12-17,2.88292594
WAT,Waters Corporation,30-12-16,2.328763008
WAT,Waters Corporation,31-12-15,2.562383966
WEC,WEC Energy Group,30-12-22,0.706243632
WEC,WEC Energy Group,31-12-21,0.788686873
WEC,WEC Energy Group,31-12-20,0.78735144
WEC,WEC Energy Group,31-12-19,0.834916966
WEC,WEC Energy Group,31-12-18,0.653212625
WEC,WEC Energy Group,29-12-17,0.663658632
WEC,WEC Energy Group,30-12-16,0.614474558
WEC,WEC Energy Group,31-12-15,0.551812524
WFC,Wells Fargo,30-12-22,0.083499396
WFC,Wells Fargo,31-12-21,0.094479636
WFC,Wells Fargo,31-12-20,0.063959119
WFC,Wells Fargo,31-12-19,0.11461893
WFC,Wells Fargo,31-12-18,0.110678101
WFC,Wells Fargo,29-12-17,0.154414088
WFC,Wells Fargo,30-12-16,0.143562596
WFC,Wells Fargo,31-12-15,0.154423815
WELL,Welltower,30-12-22,0.82340014
WELL,Welltower,31-12-21,1.143769486
WELL,Welltower,31-12-20,0.853912703
WELL,Welltower,31-12-19,1.035177291
WELL,Welltower,31-12-18,0.924608302
WELL,Welltower,29-12-17,0.860932436
WELL,Welltower,30-12-16,0.853626636
WELL,Welltower,31-12-15,0.849404959
WDC,Western Digital,30-12-22,0.382074717
WDC,Western Digital,31-12-21,0.781062682
WDC,Western Digital,31-12-20,0.65832554
WDC,Western Digital,31-12-19,0.717256731
WDC,Western Digital,31-12-18,0.369257397
WDC,Western Digital,29-12-17,0.793701942
WDC,Western Digital,30-12-16,0.597576228
WU,Western Union,30-12-22,0.627537163
WU,Western Union,31-12-21,0.794798436
WU,Western Union,31-12-20,0.951180776
WU,Western Union,31-12-19,1.266764172
WU,Western Union,31-12-18,0.82997977
WU,Western Union,29-12-17,0.946443226
WU,Western Union,30-12-16,1.11509958
WU,Western Union,31-12-15,0.946727421
WRK,WestRock,30-12-22,0.315398541
WRK,WestRock,31-12-21,0.399677916
WRK,WestRock,31-12-20,0.402416559
WRK,WestRock,31-12-19,0.368990923
WRK,WestRock,31-12-18,0.382702199
WRK,WestRock,29-12-17,0.643320889
WRK,WestRock,30-12-16,0.553584906
WRK,WestRock,31-12-15,0.456476707
WY,Weyerhaeuser,30-12-22,1.326356632
WY,Weyerhaeuser,31-12-21,1.747373873
WY,Weyerhaeuser,31-12-20,1.539115599
WY,Weyerhaeuser,31-12-19,1.374212288
WY,Weyerhaeuser,31-12-18,0.946184798
WY,Weyerhaeuser,29-12-17,1.474927811
WY,Weyerhaeuser,30-12-16,1.170942428
WY,Weyerhaeuser,31-12-15,1.517497991
WHR,Whirlpool Corporation,30-12-22,0.466415831
WHR,Whirlpool Corporation,31-12-21,0.680021772
WHR,Whirlpool Corporation,31-12-20,0.584921296
WHR,Whirlpool Corporation,31-12-19,0.51591959
WHR,Whirlpool Corporation,31-12-18,0.392340963
WHR,Whirlpool Corporation,29-12-17,0.631032028
WHR,Whirlpool Corporation,30-12-16,0.751132212
WHR,Whirlpool Corporation,31-12-15,0.62796897
WMB,Williams,30-12-22,0.871553439
WMB,Williams,31-12-21,0.705236961
WMB,Williams,31-12-20,0.588949537
WMB,Williams,31-12-19,0.668528792
WMB,Williams,31-12-18,0.607604514
WMB,Williams,29-12-17,0.632258178
WMB,Williams,30-12-16,0.623931396
WMB,Williams,31-12-15,0.494954164
WLTW,Willis Towers Watson,31-12-21,0.85007302
WLTW,Willis Towers Watson,31-12-20,0.712886853
WLTW,Willis Towers Watson,31-12-19,0.741043302
WLTW,Willis Towers Watson,31-12-18,0.609597036
WLTW,Willis Towers Watson,29-12-17,0.617467805
WLTW,Willis Towers Watson,30-12-16,0.557784021
WYNN,Wynn Resorts,30-12-22,0.647560602
WYNN,Wynn Resorts,31-12-21,0.743741473
WYNN,Wynn Resorts,31-12-20,0.878744544
WYNN,Wynn Resorts,31-12-19,1.052543486
WYNN,Wynn Resorts,31-12-18,0.78617958
WYNN,Wynn Resorts,29-12-17,1.371032404
WYNN,Wynn Resorts,30-12-16,0.740364821
WYNN,Wynn Resorts,31-12-15,0.675300224
XEL,Xcel Energy,30-12-22,0.626759659
XEL,Xcel Energy,31-12-21,0.633104009
XEL,Xcel Energy,31-12-20,0.664760087
XEL,Xcel Energy,31-12-19,0.661983428
XEL,Xcel Energy,31-12-18,0.551765716
XEL,Xcel Energy,29-12-17,0.569091099
XEL,Xcel Energy,30-12-16,0.503029033
XEL,Xcel Energy,31-12-15,0.467722883
XRX,Xerox,30-12-22,0.264787972
XRX,Xerox,31-12-21,0.268062675
XRX,Xerox,31-12-20,0.340944562
XRX,Xerox,31-12-19,0.521548703
XRX,Xerox,31-12-18,0.304345278
XRX,Xerox,29-12-17,0.466531925
XRX,Xerox,30-12-16,0.488957624
XRX,Xerox,31-12-15,0.434671058
XLNX,Xilinx,31-12-21,9.146703118
XLNX,Xilinx,31-12-19,4.880698102
XLNX,Xilinx,31-12-18,4.020296607
XLNX,Xilinx,29-12-17,3.346075204
XLNX,Xilinx,30-12-16,3.132936529
XLNX,Xilinx,31-12-14,2.338186629
XYL,Xylem,30-12-22,2.508462042
XYL,Xylem,31-12-21,2.613641026
XYL,Xylem,31-12-20,2.099375086
XYL,Xylem,31-12-19,1.843890649
XYL,Xylem,31-12-18,1.663371809
XYL,Xylem,29-12-17,1.789701929
XYL,Xylem,30-12-16,1.377387641
XYL,Xylem,31-12-15,1.399806743
YUM,Yum! Brands,30-12-22,6.200246322
YUM,Yum! Brands,31-12-21,6.726540396
YUM,Yum! Brands,31-12-20,5.583827751
YUM,Yum! Brands,31-12-19,5.815419614
YUM,Yum! Brands,31-12-18,6.855050847
YUM,Yum! Brands,29-12-17,5.332078705
YUM,Yum! Brands,30-12-16,4.554950712
YUM,Yum! Brands,31-12-15,3.790545092
ZBRA,Zebra Technologies,30-12-22,1.820187431
ZBRA,Zebra Technologies,31-12-21,5.077771676
ZBRA,Zebra Technologies,31-12-20,3.824299082
ZBRA,Zebra Technologies,31-12-19,2.915023859
ZBRA,Zebra Technologies,31-12-18,1.972056321
ZBRA,Zebra Technologies,29-12-17,1.2919336
ZBRA,Zebra Technologies,30-12-16,0.954970778
ZBRA,Zebra Technologies,31-12-15,0.711190161
ZBH,Zimmer Biomet,30-12-22,1.26979493
ZBH,Zimmer Biomet,31-12-21,1.133028427
ZBH,Zimmer Biomet,31-12-20,1.312601924
ZBH,Zimmer Biomet,31-12-19,1.254486641
ZBH,Zimmer Biomet,31-12-18,0.878706169
ZBH,Zimmer Biomet,29-12-17,0.941118643
ZBH,Zimmer Biomet,30-12-16,0.773485632
ZBH,Zimmer Biomet,31-12-15,0.754174728
ZION,Zions Bancorporation,30-12-22,0.08165737
ZION,Zions Bancorporation,31-12-21,0.103853473
ZION,Zions Bancorporation,31-12-20,0.087196154
ZION,Zions Bancorporation,31-12-19,0.123204542
ZION,Zions Bancorporation,31-12-18,0.109495935
ZION,Zions Bancorporation,29-12-17,0.15232437
ZION,Zions Bancorporation,30-12-16,0.138082365
ZION,Zions Bancorporation,31-12-15,0.093318978
ZTS,Zoetis,30-12-22,4.603468617
ZTS,Zoetis,31-12-21,8.290594
ZTS,Zoetis,31-12-20,5.784288864
ZTS,Zoetis,31-12-19,5.452200953
ZTS,Zoetis,31-12-18,3.806716526
ZTS,Zoetis,29-12-17,4.096470119
ZTS,Zoetis,30-12-16,3.462116009
ZTS,Zoetis,31-12-15,3.020958185
